user_id,combined_cluster
1,0
4,0
7,0
9,0
15,0
21,0
25,0
27,0
30,0
31,0
36,0
38,0
42,0
45,0
48,0
51,0
52,0
56,0
57,0
60,0
69,0
71,0
79,0
80,0
85,0
86,0
90,0
91,0
93,0
95,0
98,0
106,0
107,0
110,0
113,0
118,0
123,0
127,0
128,0
130,0
132,0
139,0
140,0
145,0
155,0
161,0
164,0
166,0
167,0
171,0
172,0
174,0
177,0
181,0
185,0
190,0
192,0
193,0
194,0
196,0
197,0
198,0
199,0
209,0
211,0
218,0
220,0
225,0
232,0
239,0
241,0
245,0
247,0
249,0
252,0
255,0
256,0
259,0
260,0
261,0
264,0
270,0
272,0
273,0
284,0
289,0
290,0
291,0
293,0
296,0
302,0
316,0
317,0
318,0
320,0
321,0
323,0
324,0
325,0
326,0
327,0
328,0
332,0
335,0
340,0
341,0
342,0
344,0
345,0
346,0
347,0
348,0
352,0
355,0
359,0
361,0
362,0
363,0
364,0
367,0
368,0
372,0
375,0
376,0
377,0
378,0
381,0
382,0
385,0
390,0
394,0
396,0
399,0
400,0
402,0
409,0
412,0
413,0
418,0
419,0
421,0
422,0
426,0
432,0
433,0
440,0
443,0
444,0
451,0
456,0
460,0
462,0
468,0
472,0
474,0
475,0
479,0
481,0
495,0
497,0
499,0
501,0
502,0
503,0
508,0
510,0
511,0
512,0
516,0
519,0
521,0
524,0
528,0
533,0
535,0
542,0
544,0
546,0
547,0
548,0
549,0
554,0
555,0
556,0
558,0
567,0
572,0
584,0
593,0
594,0
603,0
609,0
612,0
616,0
617,0
620,0
626,0
628,0
630,0
632,0
633,0
634,0
636,0
640,0
642,0
646,0
647,0
651,0
652,0
653,0
654,0
658,0
659,0
667,0
672,0
679,0
683,0
692,0
695,0
698,0
703,0
706,0
707,0
710,0
714,0
715,0
718,0
719,0
721,0
725,0
728,0
729,0
731,0
733,0
735,0
736,0
743,0
745,0
763,0
766,0
769,0
771,0
775,0
777,0
780,0
783,0
784,0
788,0
789,0
791,0
792,0
799,0
803,0
806,0
815,0
825,0
830,0
834,0
838,0
844,0
845,0
850,0
853,0
854,0
861,0
862,0
863,0
864,0
865,0
867,0
868,0
871,0
873,0
876,0
878,0
883,0
887,0
889,0
890,0
891,0
897,0
898,0
899,0
901,0
904,0
906,0
907,0
918,0
919,0
920,0
921,0
925,0
926,0
928,0
929,0
930,0
932,0
937,0
945,0
946,0
947,0
950,0
951,0
952,0
953,0
954,0
959,0
971,0
975,0
984,0
987,0
989,0
991,0
997,0
2,2
12,2
13,2
14,2
20,2
22,2
35,2
54,2
70,2
75,2
83,2
87,2
102,2
108,2
119,2
122,2
124,2
125,2
131,2
137,2
144,2
147,2
148,2
151,2
152,2
153,2
154,2
157,2
158,2
159,2
169,2
178,2
183,2
188,2
191,2
208,2
210,2
217,2
224,2
236,2
248,2
250,2
280,2
285,2
288,2
298,2
300,2
310,2
314,2
315,2
337,2
338,2
350,2
356,2
357,2
360,2
370,2
373,2
379,2
386,2
405,2
410,2
431,2
434,2
441,2
442,2
445,2
448,2
454,2
464,2
471,2
473,2
480,2
484,2
487,2
490,2
494,2
507,2
515,2
523,2
526,2
534,2
537,2
539,2
541,2
551,2
557,2
565,2
574,2
579,2
586,2
587,2
588,2
591,2
596,2
599,2
605,2
607,2
610,2
644,2
660,2
675,2
686,2
693,2
696,2
697,2
700,2
724,2
734,2
749,2
757,2
759,2
765,2
770,2
778,2
781,2
790,2
794,2
796,2
797,2
813,2
820,2
836,2
852,2
856,2
857,2
860,2
882,2
888,2
892,2
894,2
895,2
903,2
905,2
915,2
923,2
934,2
955,2
965,2
970,2
972,2
982,2
986,2
993,2
999,2
3,1
5,1
8,1
10,1
11,1
18,1
23,1
33,1
39,1
43,1
44,1
46,1
47,1
49,1
50,1
53,1
59,1
63,1
66,1
77,1
78,1
82,1
97,1
101,1
104,1
109,1
116,1
117,1
134,1
135,1
138,1
141,1
150,1
163,1
165,1
168,1
173,1
175,1
180,1
182,1
184,1
186,1
187,1
189,1
200,1
202,1
205,1
206,1
213,1
215,1
221,1
222,1
223,1
226,1
229,1
230,1
233,1
234,1
235,1
237,1
242,1
243,1
253,1
254,1
257,1
263,1
265,1
271,1
276,1
281,1
286,1
294,1
295,1
303,1
304,1
305,1
306,1
307,1
308,1
311,1
329,1
331,1
333,1
339,1
353,1
354,1
358,1
366,1
369,1
371,1
374,1
383,1
384,1
387,1
389,1
392,1
393,1
395,1
398,1
401,1
404,1
406,1
407,1
411,1
414,1
416,1
417,1
428,1
436,1
437,1
438,1
446,1
449,1
453,1
457,1
459,1
465,1
466,1
467,1
477,1
478,1
485,1
486,1
488,1
489,1
491,1
492,1
505,1
506,1
513,1
514,1
520,1
522,1
525,1
538,1
545,1
552,1
553,1
559,1
563,1
564,1
568,1
569,1
570,1
571,1
573,1
575,1
585,1
597,1
602,1
608,1
611,1
613,1
614,1
618,1
623,1
627,1
631,1
635,1
639,1
643,1
645,1
648,1
650,1
655,1
661,1
662,1
664,1
668,1
670,1
673,1
680,1
684,1
685,1
687,1
702,1
704,1
711,1
712,1
717,1
720,1
722,1
726,1
737,1
744,1
746,1
750,1
752,1
758,1
762,1
768,1
773,1
774,1
779,1
782,1
787,1
795,1
801,1
807,1
808,1
809,1
810,1
811,1
812,1
814,1
821,1
833,1
835,1
839,1
847,1
851,1
855,1
859,1
869,1
870,1
872,1
881,1
884,1
885,1
886,1
896,1
900,1
908,1
909,1
910,1
912,1
913,1
914,1
924,1
927,1
931,1
935,1
938,1
940,1
941,1
942,1
944,1
948,1
956,1
958,1
960,1
962,1
963,1
968,1
973,1
977,1
980,1
981,1
983,1
988,1
992,1
996,1
1000,1
6,4
16,4
24,4
26,4
34,4
37,4
41,4
55,4
62,4
64,4
68,4
72,4
74,4
76,4
84,4
92,4
94,4
96,4
99,4
105,4
114,4
120,4
129,4
136,4
142,4
162,4
195,4
203,4
207,4
219,4
228,4
231,4
244,4
246,4
262,4
266,4
267,4
274,4
275,4
282,4
292,4
309,4
312,4
313,4
319,4
330,4
349,4
351,4
365,4
388,4
425,4
429,4
439,4
452,4
455,4
461,4
470,4
496,4
504,4
517,4
529,4
530,4
532,4
536,4
540,4
566,4
577,4
578,4
582,4
592,4
598,4
606,4
619,4
621,4
622,4
629,4
674,4
676,4
677,4
682,4
690,4
701,4
705,4
713,4
732,4
738,4
739,4
741,4
742,4
751,4
753,4
756,4
761,4
772,4
776,4
785,4
786,4
793,4
804,4
805,4
817,4
824,4
828,4
829,4
831,4
840,4
841,4
848,4
849,4
866,4
893,4
902,4
939,4
957,4
961,4
966,4
967,4
969,4
974,4
976,4
985,4
990,4
994,4
998,4
1003,4
17,3
19,3
28,3
29,3
32,3
40,3
58,3
61,3
65,3
67,3
73,3
81,3
88,3
89,3
100,3
103,3
111,3
112,3
115,3
121,3
126,3
133,3
143,3
146,3
149,3
156,3
160,3
170,3
176,3
179,3
201,3
204,3
212,3
214,3
216,3
227,3
238,3
240,3
251,3
258,3
268,3
269,3
277,3
278,3
279,3
283,3
287,3
297,3
299,3
301,3
322,3
334,3
336,3
343,3
380,3
391,3
397,3
403,3
408,3
415,3
420,3
423,3
424,3
427,3
430,3
435,3
447,3
450,3
458,3
463,3
469,3
476,3
482,3
483,3
493,3
498,3
500,3
509,3
518,3
527,3
531,3
543,3
550,3
560,3
561,3
562,3
576,3
580,3
581,3
583,3
589,3
590,3
595,3
600,3
601,3
604,3
615,3
624,3
625,3
637,3
638,3
641,3
649,3
656,3
657,3
663,3
665,3
666,3
669,3
671,3
678,3
681,3
688,3
689,3
691,3
694,3
699,3
708,3
709,3
716,3
723,3
727,3
730,3
740,3
747,3
748,3
754,3
755,3
760,3
764,3
767,3
798,3
800,3
802,3
816,3
818,3
819,3
822,3
823,3
826,3
827,3
832,3
837,3
842,3
843,3
846,3
858,3
874,3
875,3
877,3
879,3
880,3
911,3
916,3
917,3
922,3
933,3
936,3
943,3
949,3
964,3
978,3
979,3
995,3
