user_id,feature_cluster
1,2
7,2
21,2
29,2
31,2
32,2
36,2
38,2
45,2
52,2
54,2
60,2
61,2
79,2
83,2
85,2
86,2
87,2
88,2
91,2
102,2
107,2
108,2
111,2
132,2
139,2
140,2
149,2
151,2
155,2
157,2
158,2
164,2
170,2
172,2
174,2
176,2
177,2
179,2
192,2
198,2
201,2
204,2
210,2
211,2
220,2
232,2
245,2
252,2
261,2
278,2
288,2
290,2
298,2
300,2
302,2
317,2
318,2
321,2
327,2
336,2
338,2
340,2
341,2
343,2
350,2
360,2
363,2
372,2
379,2
380,2
381,2
385,2
394,2
396,2
399,2
413,2
420,2
423,2
426,2
431,2
432,2
433,2
434,2
443,2
454,2
456,2
458,2
463,2
464,2
469,2
471,2
475,2
481,2
484,2
490,2
497,2
507,2
511,2
521,2
524,2
527,2
528,2
539,2
546,2
548,2
549,2
551,2
554,2
557,2
561,2
565,2
572,2
574,2
579,2
583,2
584,2
593,2
595,2
603,2
610,2
615,2
616,2
620,2
625,2
632,2
636,2
640,2
642,2
651,2
654,2
656,2
657,2
671,2
672,2
683,2
691,2
693,2
695,2
703,2
719,2
728,2
731,2
743,2
748,2
764,2
766,2
780,2
781,2
783,2
788,2
789,2
798,2
800,2
803,2
819,2
825,2
834,2
844,2
852,2
853,2
856,2
857,2
858,2
867,2
868,2
871,2
876,2
877,2
882,2
887,2
889,2
890,2
892,2
916,2
919,2
936,2
943,2
945,2
951,2
952,2
954,2
970,2
982,2
987,2
989,2
2,4
14,4
19,4
20,4
24,4
28,4
42,4
48,4
50,4
65,4
70,4
71,4
75,4
80,4
93,4
95,4
98,4
100,4
112,4
122,4
123,4
124,4
125,4
128,4
131,4
145,4
147,4
152,4
159,4
161,4
166,4
178,4
183,4
185,4
188,4
190,4
197,4
208,4
209,4
216,4
217,4
224,4
229,4
239,4
244,4
247,4
248,4
256,4
257,4
259,4
260,4
264,4
283,4
285,4
286,4
289,4
291,4
296,4
305,4
313,4
320,4
322,4
325,4
326,4
328,4
334,4
337,4
344,4
345,4
347,4
348,4
349,4
352,4
356,4
357,4
359,4
361,4
362,4
367,4
370,4
376,4
378,4
386,4
390,4
408,4
412,4
415,4
421,4
427,4
442,4
445,4
460,4
468,4
470,4
474,4
479,4
494,4
500,4
503,4
508,4
512,4
516,4
523,4
526,4
531,4
534,4
535,4
536,4
541,4
547,4
550,4
555,4
556,4
562,4
567,4
568,4
582,4
587,4
594,4
605,4
607,4
609,4
612,4
617,4
630,4
631,4
643,4
652,4
653,4
660,4
665,4
666,4
667,4
675,4
696,4
699,4
704,4
709,4
710,4
718,4
724,4
730,4
733,4
735,4
745,4
749,4
752,4
754,4
757,4
759,4
769,4
777,4
778,4
791,4
794,4
799,4
812,4
813,4
815,4
820,4
823,4
830,4
836,4
838,4
845,4
850,4
854,4
860,4
861,4
862,4
865,4
873,4
878,4
880,4
883,4
891,4
894,4
895,4
897,4
898,4
901,4
903,4
905,4
906,4
915,4
920,4
921,4
922,4
923,4
929,4
930,4
932,4
937,4
938,4
947,4
950,4
958,4
959,4
971,4
977,4
980,4
984,4
991,4
993,4
999,4
3,3
5,3
6,3
8,3
16,3
17,3
23,3
27,3
37,3
44,3
47,3
58,3
59,3
66,3
78,3
96,3
99,3
105,3
109,3
120,3
135,3
136,3
143,3
146,3
163,3
173,3
182,3
202,3
203,3
213,3
214,3
215,3
219,3
222,3
223,3
231,3
233,3
234,3
238,3
251,3
266,3
267,3
268,3
274,3
276,3
281,3
304,3
307,3
309,3
323,3
333,3
351,3
354,3
358,3
364,3
365,3
369,3
374,3
384,3
387,3
400,3
403,3
414,3
429,3
430,3
435,3
438,3
449,3
452,3
453,3
466,3
476,3
492,3
514,3
522,3
525,3
540,3
552,3
560,3
563,3
571,3
573,3
577,3
580,3
585,3
598,3
601,3
608,3
611,3
621,3
624,3
637,3
639,3
645,3
648,3
649,3
664,3
668,3
669,3
670,3
674,3
676,3
682,3
684,3
687,3
690,3
694,3
701,3
705,3
712,3
720,3
723,3
726,3
727,3
738,3
744,3
750,3
753,3
761,3
768,3
784,3
801,3
807,3
808,3
811,3
816,3
818,3
824,3
826,3
827,3
835,3
840,3
846,3
848,3
869,3
875,3
885,3
888,3
893,3
908,3
910,3
914,3
944,3
962,3
963,3
969,3
974,3
976,3
978,3
981,3
985,3
1003,3
4,0
9,0
12,0
13,0
15,0
22,0
25,0
30,0
35,0
40,0
51,0
56,0
57,0
67,0
69,0
73,0
81,0
89,0
90,0
106,0
110,0
113,0
118,0
119,0
121,0
126,0
127,0
130,0
137,0
144,0
148,0
153,0
154,0
167,0
169,0
171,0
181,0
191,0
193,0
194,0
196,0
199,0
212,0
218,0
225,0
227,0
236,0
241,0
249,0
250,0
255,0
258,0
269,0
270,0
272,0
273,0
277,0
279,0
280,0
284,0
287,0
293,0
299,0
310,0
312,0
314,0
315,0
316,0
324,0
332,0
335,0
342,0
346,0
355,0
368,0
373,0
375,0
377,0
382,0
397,0
401,0
402,0
404,0
405,0
409,0
410,0
418,0
419,0
422,0
440,0
441,0
444,0
448,0
450,0
451,0
457,0
462,0
472,0
473,0
480,0
487,0
493,0
495,0
496,0
499,0
501,0
502,0
510,0
515,0
518,0
519,0
533,0
537,0
542,0
543,0
544,0
558,0
576,0
581,0
586,0
588,0
589,0
591,0
596,0
599,0
622,0
626,0
628,0
633,0
634,0
638,0
644,0
646,0
647,0
658,0
659,0
661,0
663,0
679,0
686,0
688,0
689,0
692,0
697,0
698,0
700,0
706,0
707,0
714,0
715,0
721,0
725,0
729,0
734,0
736,0
740,0
747,0
763,0
765,0
767,0
770,0
771,0
775,0
790,0
792,0
796,0
797,0
802,0
806,0
822,0
832,0
837,0
843,0
863,0
864,0
874,0
899,0
904,0
907,0
911,0
918,0
925,0
926,0
928,0
933,0
934,0
939,0
946,0
953,0
955,0
964,0
965,0
972,0
975,0
979,0
986,0
997,0
10,1
11,1
18,1
26,1
33,1
34,1
39,1
41,1
43,1
46,1
49,1
53,1
55,1
62,1
63,1
64,1
68,1
72,1
74,1
76,1
77,1
82,1
84,1
92,1
94,1
97,1
101,1
103,1
104,1
114,1
115,1
116,1
117,1
129,1
133,1
134,1
138,1
141,1
142,1
150,1
156,1
160,1
162,1
165,1
168,1
175,1
180,1
184,1
186,1
187,1
189,1
195,1
200,1
205,1
206,1
207,1
221,1
226,1
228,1
230,1
235,1
237,1
240,1
242,1
243,1
246,1
253,1
254,1
262,1
263,1
265,1
271,1
275,1
282,1
292,1
294,1
295,1
297,1
301,1
303,1
306,1
308,1
311,1
319,1
329,1
330,1
331,1
339,1
353,1
366,1
371,1
383,1
388,1
389,1
391,1
392,1
393,1
395,1
398,1
406,1
407,1
411,1
416,1
417,1
424,1
425,1
428,1
436,1
437,1
439,1
446,1
447,1
455,1
459,1
461,1
465,1
467,1
477,1
478,1
482,1
483,1
485,1
486,1
488,1
489,1
491,1
498,1
504,1
505,1
506,1
509,1
513,1
517,1
520,1
529,1
530,1
532,1
538,1
545,1
553,1
559,1
564,1
566,1
569,1
570,1
575,1
578,1
590,1
592,1
597,1
600,1
602,1
604,1
606,1
613,1
614,1
618,1
619,1
623,1
627,1
629,1
635,1
641,1
650,1
655,1
662,1
673,1
677,1
678,1
680,1
681,1
685,1
702,1
708,1
711,1
713,1
716,1
717,1
722,1
732,1
737,1
739,1
741,1
742,1
746,1
751,1
755,1
756,1
758,1
760,1
762,1
772,1
773,1
774,1
776,1
779,1
782,1
785,1
786,1
787,1
793,1
795,1
804,1
805,1
809,1
810,1
814,1
817,1
821,1
828,1
829,1
831,1
833,1
839,1
841,1
842,1
847,1
849,1
851,1
855,1
859,1
866,1
870,1
872,1
879,1
881,1
884,1
886,1
896,1
900,1
902,1
909,1
912,1
913,1
917,1
924,1
927,1
931,1
935,1
940,1
941,1
942,1
948,1
949,1
956,1
957,1
960,1
961,1
966,1
967,1
968,1
973,1
983,1
988,1
990,1
992,1
994,1
995,1
996,1
998,1
1000,1
