user_id,interaction_cluster
1,1
3,1
10,1
25,1
29,1
33,1
40,1
60,1
63,1
71,1
77,1
80,1
81,1
82,1
90,1
91,1
107,1
111,1
116,1
118,1
123,1
128,1
130,1
135,1
143,1
150,1
166,1
170,1
182,1
189,1
204,1
206,1
213,1
216,1
221,1
223,1
227,1
232,1
239,1
251,1
252,1
254,1
263,1
272,1
287,1
293,1
296,1
316,1
318,1
324,1
335,1
336,1
339,1
345,1
358,1
363,1
371,1
416,1
417,1
419,1
430,1
435,1
438,1
449,1
450,1
456,1
469,1
472,1
474,1
476,1
491,1
495,1
500,1
503,1
516,1
553,1
560,1
561,1
573,1
580,1
581,1
583,1
585,1
595,1
602,1
604,1
631,1
637,1
638,1
647,1
648,1
655,1
657,1
658,1
659,1
673,1
688,1
704,1
720,1
721,1
733,1
740,1
743,1
747,1
748,1
752,1
758,1
767,1
769,1
779,1
792,1
799,1
800,1
806,1
811,1
814,1
830,1
832,1
839,1
846,1
853,1
855,1
864,1
865,1
868,1
873,1
875,1
879,1
906,1
918,1
925,1
938,1
940,1
942,1
945,1
946,1
950,1
954,1
958,1
959,1
968,1
984,1
987,1
2,2
6,2
12,2
13,2
14,2
16,2
20,2
22,2
26,2
34,2
35,2
37,2
41,2
54,2
64,2
68,2
70,2
72,2
74,2
76,2
84,2
92,2
94,2
96,2
99,2
102,2
119,2
120,2
125,2
129,2
131,2
136,2
137,2
142,2
147,2
148,2
151,2
152,2
154,2
157,2
158,2
159,2
162,2
169,2
178,2
183,2
191,2
207,2
208,2
219,2
224,2
231,2
236,2
244,2
246,2
248,2
250,2
262,2
266,2
267,2
275,2
285,2
288,2
292,2
300,2
310,2
312,2
313,2
314,2
315,2
319,2
337,2
338,2
349,2
350,2
351,2
357,2
365,2
370,2
373,2
386,2
388,2
405,2
429,2
431,2
439,2
441,2
442,2
445,2
448,2
452,2
455,2
461,2
464,2
470,2
471,2
473,2
484,2
487,2
490,2
494,2
496,2
504,2
515,2
517,2
523,2
526,2
530,2
532,2
534,2
536,2
539,2
540,2
551,2
557,2
565,2
566,2
579,2
582,2
586,2
588,2
591,2
596,2
598,2
599,2
606,2
619,2
629,2
644,2
675,2
677,2
682,2
686,2
690,2
693,2
700,2
701,2
705,2
739,2
751,2
753,2
756,2
757,2
761,2
765,2
770,2
776,2
785,2
786,2
790,2
793,2
797,2
804,2
805,2
813,2
817,2
828,2
829,2
831,2
836,2
840,2
841,2
848,2
852,2
856,2
857,2
860,2
893,2
894,2
895,2
902,2
903,2
905,2
915,2
939,2
955,2
957,2
961,2
965,2
966,2
969,2
970,2
986,2
990,2
999,2
1003,2
4,3
5,3
8,3
9,3
15,3
21,3
27,3
30,3
31,3
36,3
39,3
43,3
44,3
51,3
53,3
56,3
57,3
59,3
69,3
85,3
93,3
97,3
98,3
101,3
104,3
106,3
109,3
110,3
113,3
127,3
132,3
134,3
141,3
145,3
155,3
161,3
168,3
171,3
173,3
174,3
175,3
180,3
181,3
185,3
190,3
196,3
198,3
209,3
215,3
218,3
220,3
225,3
226,3
229,3
233,3
235,3
241,3
242,3
249,3
253,3
255,3
256,3
260,3
261,3
264,3
270,3
281,3
295,3
303,3
305,3
306,3
307,3
311,3
317,3
320,3
323,3
325,3
326,3
327,3
328,3
329,3
331,3
332,3
333,3
340,3
341,3
342,3
344,3
346,3
347,3
348,3
352,3
353,3
359,3
364,3
367,3
369,3
377,3
382,3
383,3
384,3
385,3
387,3
389,3
392,3
393,3
394,3
395,3
396,3
400,3
402,3
406,3
409,3
411,3
413,3
418,3
422,3
426,3
428,3
433,3
436,3
440,3
443,3
453,3
459,3
460,3
468,3
475,3
477,3
485,3
486,3
489,3
492,3
497,3
499,3
502,3
512,3
513,3
514,3
519,3
520,3
525,3
528,3
535,3
542,3
545,3
558,3
564,3
568,3
570,3
572,3
593,3
594,3
597,3
608,3
609,3
611,3
613,3
616,3
617,3
618,3
620,3
623,3
627,3
628,3
630,3
633,3
634,3
636,3
640,3
642,3
643,3
653,3
654,3
661,3
664,3
667,3
670,3
680,3
683,3
684,3
687,3
695,3
698,3
706,3
707,3
710,3
712,3
715,3
718,3
719,3
728,3
729,3
731,3
735,3
744,3
745,3
766,3
768,3
774,3
777,3
780,3
782,3
783,3
784,3
788,3
789,3
795,3
801,3
807,3
810,3
812,3
821,3
825,3
833,3
834,3
845,3
847,3
850,3
854,3
859,3
862,3
867,3
871,3
872,3
876,3
878,3
881,3
883,3
884,3
885,3
887,3
889,3
891,3
896,3
897,3
898,3
899,3
900,3
904,3
907,3
914,3
919,3
921,3
927,3
928,3
931,3
932,3
935,3
937,3
941,3
947,3
952,3
953,3
956,3
962,3
963,3
971,3
975,3
977,3
981,3
988,3
989,3
7,0
11,0
19,0
23,0
24,0
38,0
42,0
45,0
46,0
47,0
48,0
49,0
50,0
52,0
55,0
62,0
75,0
78,0
79,0
83,0
86,0
87,0
95,0
105,0
108,0
114,0
117,0
122,0
124,0
126,0
138,0
139,0
140,0
144,0
153,0
163,0
164,0
167,0
172,0
177,0
186,0
187,0
188,0
192,0
193,0
194,0
195,0
197,0
199,0
200,0
202,0
203,0
205,0
210,0
211,0
217,0
222,0
228,0
230,0
237,0
240,0
243,0
245,0
247,0
257,0
258,0
259,0
265,0
271,0
273,0
274,0
276,0
277,0
278,0
279,0
280,0
282,0
284,0
286,0
289,0
290,0
291,0
294,0
298,0
302,0
304,0
308,0
309,0
321,0
330,0
354,0
355,0
356,0
360,0
361,0
362,0
366,0
368,0
372,0
374,0
375,0
376,0
378,0
379,0
381,0
390,0
398,0
399,0
401,0
403,0
404,0
407,0
410,0
412,0
414,0
421,0
425,0
427,0
432,0
434,0
437,0
444,0
446,0
451,0
454,0
457,0
462,0
466,0
467,0
479,0
480,0
481,0
488,0
501,0
505,0
507,0
508,0
510,0
511,0
521,0
522,0
524,0
529,0
533,0
537,0
538,0
541,0
544,0
546,0
547,0
548,0
549,0
550,0
552,0
554,0
555,0
556,0
559,0
563,0
567,0
569,0
571,0
574,0
575,0
577,0
578,0
584,0
587,0
592,0
603,0
605,0
607,0
610,0
612,0
615,0
621,0
622,0
626,0
632,0
635,0
639,0
645,0
646,0
650,0
651,0
652,0
660,0
662,0
668,0
669,0
672,0
674,0
676,0
679,0
685,0
692,0
696,0
697,0
702,0
703,0
713,0
714,0
717,0
722,0
724,0
725,0
726,0
727,0
730,0
732,0
734,0
736,0
737,0
738,0
741,0
742,0
749,0
750,0
759,0
762,0
763,0
764,0
771,0
772,0
773,0
775,0
778,0
781,0
787,0
791,0
794,0
796,0
803,0
808,0
809,0
815,0
820,0
823,0
824,0
837,0
838,0
844,0
849,0
851,0
858,0
861,0
863,0
866,0
869,0
870,0
874,0
882,0
886,0
888,0
890,0
892,0
901,0
908,0
909,0
910,0
912,0
913,0
917,0
920,0
923,0
924,0
926,0
929,0
930,0
934,0
944,0
948,0
951,0
960,0
964,0
967,0
972,0
973,0
974,0
976,0
980,0
982,0
983,0
985,0
991,0
992,0
993,0
994,0
996,0
997,0
998,0
17,4
18,4
28,4
32,4
58,4
61,4
65,4
66,4
67,4
73,4
88,4
89,4
100,4
103,4
112,4
115,4
121,4
133,4
146,4
149,4
156,4
160,4
165,4
176,4
179,4
184,4
201,4
212,4
214,4
234,4
238,4
268,4
269,4
283,4
297,4
299,4
301,4
322,4
334,4
343,4
380,4
391,4
397,4
408,4
415,4
420,4
423,4
424,4
447,4
458,4
463,4
465,4
478,4
482,4
483,4
493,4
498,4
506,4
509,4
518,4
527,4
531,4
543,4
562,4
576,4
589,4
590,4
600,4
601,4
614,4
624,4
625,4
641,4
649,4
656,4
663,4
665,4
666,4
671,4
678,4
681,4
689,4
691,4
694,4
699,4
708,4
709,4
711,4
716,4
723,4
746,4
754,4
755,4
760,4
798,4
802,4
816,4
818,4
819,4
822,4
826,4
827,4
835,4
842,4
843,4
877,4
880,4
911,4
916,4
922,4
933,4
936,4
943,4
949,4
978,4
979,4
995,4
1000,4
